User_ID	Reply_Frequency
1957540699	1
163575535	1
2283802140	1
524925148	1
2441039767	1
93015569	1
2943172932	1
20268134	1
2651034995	1
2372257939	1
1932200725	1
308439963	1
1920154843	1
1316684450	1
965768612	1
606266250	1
623471210	1
477760546	1
87448229	1
33364594	1
2335954858	1
1627491072	1
3327772949	1
319983085	1
1190591089	1
2912990047	1
2380089690	1
3088042668	1
3082365163	1
867438776	1
30040146	1
394127528	1
2346640092	1
1441226173	1
3265536913	1
213996238	1
481993886	1
567657634	1
102394981	1
3395569918	2
2234421702	1
634057937	1
397186277	2
244711543	1
420567738	1
1667573209	1
829195447	1
2536639546	1
1072621747	1
311931097	1
626223000	1
3271364725	1
2891766838	1
1049053260	1
3288536774	1
343820293	1
1736284358	1
150171338	1
100644420	1
2464098917	1
306389855	1
619089687	2
1321385281	1
2790752080	1
77058498	1
3234583780	1
3070963286	1
2559672211	1
3925830257	1
596120437	1
150199227	1
27934142	1
15168829	1
17141163	1
112975294	1
29547412	1
326228723	1
3048071946	1
2391572868	1
36053763	1
268253707	1
1452935030	1
152462819	1
111967968	1
1056820598	1
263998649	1
433382205	1
1946984611	1
36475808	1
2877336828	1
1240600568	1
271941025	1
449422935	1
1974179581	1
216940463	1
317700657	1
616838833	1
520837550	1
58935934	1
7990062	1
238281964	1
2432389278	2
68034431	3
2841857973	1
2187894513	1
2863963532	1
2614193540	1
39741214	1
735251651515277312	1
1641764161	1
153932411	1
905829470	1
438500219	1
402866039	1
370069447	1
362051343	1
108740292	1
94208400	1
526306822	1
457554412	1
2802107789	1
2652735561	1
371745928	1
807471638	1
186614744	1
2797755021	1
776004289	1
818769871	1
821943264	1
221240603	1
383215422	1
859379334	1
103589938	1
3035072736	1
2566687959	1
631323278	1
484107241	1
2559061976	3
220945950	1
261906211	1
1860035048	1
252840298	1
2347173782	1
2941402043	1
839991266028990464	1
3130341117	1
31592791	1
237010936	1
374626239	1
1105693836	1
2561244335	1
3300520185	1
542985846	1
3008955873	1
55644968	2
58043731	1
898767493	1
3377740138	1
256522055	1
50515656	3
2172809929	1
2759880592	1
15354317	1
967420562	1
198322444	1
3234587902	1
154663367	1
312056863	1
2394357284	1
2464411292	1
3301175530	1
1671826380	1
1001598865	1
1403330635	1
98726378	1
620187233	1
2159460637	1
163878760	1
19738866	2
244042634	1
2512919735	1
3299163195	1
822576654	1
137815888	1
2669928583	1
3292424503	1
292289301	1
17482817	1
508800987	1
16166826	1
26578338	1
749856588492640128	1
2560273182	1
1623895892	1
1802588510	1
1224287462	1
1496360058	1
3648251119	1
2366667786	1
1650129260	1
849964712	1
244202715	1
22208192	1
212369811	1
18451200	1
1361629231	1
179475383	1
3021499818	1
2263659646	1
823807759	1
761547127	1
385037215	1
441317710	1
421683615	1
246108117	1
2329269235	1
3231056269	1
717148981	1
2360459479	1
156054975	1
851418872	1
22719509	1
307562925	1
250215914	1
20024925	1
2590168794	1
719116644	1
4899115653	1
150088636	1
2333890926	1
549618624	1
315207946	1
2768296371	1
1247670270	1
26966818	2
305640035	1
58120915	1
357017020	1
1240752464	2
400664584	1
2920694138	1
312795780	2
722286032427819008	1
534845391	1
3409294354	1
711844963	1
1352259470	1
2577012098	3
931003069	2
310717311	1
3302335215	1
1388063802	1
595089554	1
153202948	1
569500241	1
712710734	1
129237237	1
550696971	1
185674244	1
77307108	1
768022268	1
609466677	1
2832379874	1
421367778	1
3462781402	2
724752040057028608	1
2801803245	2
520977784	1
317665103	1
282782530	1
776544662	1
289662819	1
3044582820	1
1881803624	1
3000574037	1
1739537028	1
333261970	1
2240131681	2
2968598631	1
789999726	1
1924434062	1
1442040769	1
3402372803	1
180576944	1
21622781	1
99149095	2
1438768934	1
713158748	1
68412451	1
1676927803	1
2557645352	2
306909081	1
18728233	1
3141184992	1
255298427	1
190218220	1
215781177	1
38500160	1
207048040	1
428979873	2
1517133576	1
2247064979	1
771343382	2
1042579980	1
25918714	1
254061606	1
89158391	1
452332855	2
172650761	1
3994482322	1
2516075665	1
2295394548	1
2185354389	1
17393790	1
850041247133835264	1
192767074	1
198198314	1
859739660	2
1211188045	1
3083086600	1
592220404	1
556513100	1
1264118815	1
707377838	1
2853195832	1
14260608	1
1546510062	1
87462634	1
6742412	1
750578893531312128	2
3092351986	1
316278095	1
2246688426	1
1269864660	1
3294364916	1
2787254808	1
2817837942	1
861193664	1
617777039	1
63190450	1
1011098372	1
56001701	1
67282512	1
2263255549	1
278889173	1
256069758	1
3195240762	1
469939580	1
602910721	1
2741948075	1
1634939719	1
84380402	1
1864123376	1
27166011	1
292238229	1
3075685606	1
614777251	1
604599329	1
513866723	1
761188502369206272	1
709541206569705472	1
2558376373	1
3106104933	1
184326746	1
375027645	1
111950772	1
1537722966	1
1724096814	1
407786071	1
1935529514	1
444186437	1
618117559	1
2508441300	1
1081119548	1
350056588	1
128796694	1
306536826	2
2507661521	2
2441923331	1
15907183	1
2147549837	1
4038842224	1
1531877564	1
2885490429	1
419246520	2
282532104	1
185496159	1
33918868	1
415209656	1
164346085	1
2251637271	1
401953309	3
590081122	1
759526203891982208	1
2272391898	1
2731838227	1
2184951126	1
84163932	1
293933693	2
39012003	1
133867537	1
817496620564615040	1
3193105951	1
525446894	1
870300139	1
381709570	1
275444157	1
115148820	1
18127354	1
3266519557	1
747759353063694208	1
365664132	1
2158359919	1
1379796204	1
2322147848	1
2456569886	1
104938215	2
3580850663	1
2795509231	1
26667617	1
2577416357	1
1977049867	1
539026662	1
791964055	1
69859694	1
534357836	1
1238364775	2
56579806	1
2759226668	1
258308544	1
101581891	2
2747207248	1
1234439989	1
3293926215	1
263722355	1
1945214510	1
797974208	1
499617752	1
3013562257	1
478069752	1
2761524755	1
2335415890	1
963623719	2
2804423356	1
2836895338	1
2870116202	1
2196030134	1
756556848	1
465014378	1
801836930	1
2387040233	1
159738138	1
2559978121	1
14232999	1
1247933832	1
3301967045	1
601315130	1
1455630404	1
942122522	1
179135417	1
1657383481	2
626633807	1
40478706	1
1528476229	1
2326884890	1
1034745992	1
2931696428	1
66307833	1
253989260	1
21675256	1
1269557154	1
832114407262060544	1
3092154496	2
27847134	2
238776461	1
830538966	1
1650310652	1
499307893	1
3164275944	1
1337906010	1
110412359	1
310717597	1
289988718	1
1384466534	1
2414729292	1
191207230	1
3390157144	1
847705796	2
3058503729	1
2334699177	1
291187166	1
1290372996	1
158505439	1
2402817788	1
24694884	1
124148551	1
325525537	1
2315471231	1
140956955	1
2194941849	1
1332144181	1
3309726043	1
2626814117	1
2815215166	1
15135243	1
2235348996	1
2292653285	1
2917973355	1
186931935	1
172887029	1
3036886926	1
2471672814	1
1722404720	1
232717793	1
3346503717	1
4662378444	1
1141363304	2
2821750812	1
919260870	1
1614169976	2
357012286	1
735893868302995328	1
14055834	2
39813499	1
791339580	1
790319269	1
43812135	1
3913994003	1
43094696	1
3393472919	1
2843442641	1
2849275358	1
804762104045703040	1
42293695	1
2754526854	1
547137273	1
116594869	1
84077400	1
455216737	1
578274665	1
428372024	1
1615703304	1
364451073	1
929778150	1
1570062277	1
292551089	1
2342689990	1
2161916196	1
703795647380520960	1
3809093914	1
3025334470	1
4898873949	1
1955109740	1
939489456	1
498434677	1
3105602869	1
415229395	1
2997188768	1
266849275	1
2517198954	1
275601205	1
2831282437	1
1596678966	1
2382906582	1
378351434	1
2650528699	1
292696097	1
2327883170	1
632865680	1
2330433682	1
2189903539	1
264564524	1
1307480432	1
2651838729	1
597893410	1
230195139	1
41122776	1
429669231	1
76062333	1
3308007588	1
27782837	1
1329497268	1
403121790	1
2871885353	1
2559457722	1
627460108	1
2848858845	1
2975501226	1
464882725	1
2544842078	1
2578191702	1
2653502245	1
2586188428	1
2875045439	1
17233536	1
2488152018	1
2335299534	1
4767343888	2
2388429581	3
44987387	1
3161107329	1
113922405	1
3381931997	1
424986771	1
2718057215	1
1691096234	2
283053307	1
2412955941	1
1240605420	2
2398689188	1
30717203	1
928163087127064320	2
527031450	1
3359093541	1
3170275453	1
2851685624	1
213095610	1
935539544	1
796549758	1
870288164	1
2208220009	1
77722012	1
558255513	1
2760539229	1
1247650350	1
308773013	1
27621092	1
145729564	1
2737448413	1
30541183	1
230041556	1
99085073	1
21878026	1
476745702	1
3380476499	2
519984958	1
432951651	1
75083373	1
786914609311678464	1
838114538868342784	1
1539154333	1
2557492927	1
2985228944	1
1158869420	1
171451688	1
14103021	1
2709015905	1
2937912913	1
2147504747	1
728749345	1
93746447	1
221401537	1
2927217800	1
2856589542	1
758461136	1
1460586606	1
2497564429	1
734424985058451328	1
308333265	1
2472293490	1
541636206	1
2896309515	1
996026984	1
2845529771	1
96514380	1
422523989	1
1319329932	1
2784140700	1
1605460489	1
61824637	1
574837577	1
44508307	1
2575100200	1
742010336644104320	1
2774157674	1
556214449	1
224411390	1
50976795	1
3121347524	1
3018741573	1
102912142	1
237782514	1
354904372	1
712790533660352512	1
3075769651	1
734671680	1
3282023718	1
881046408	1
470908970	1
2550920863	1
2669193058	1
1388455224	1
364652605	1
2938980461	1
2963533078	1
33779228	1
3373436650	1
391266233	1
3213701453	1
339640510	1
410853846	1
3229408466	1
2457673398	1
1065668384	1
2207533183	2
617502138	2
254505959	1
247872134	1
756359618075435008	1
295858098	1
310281556	1
1537835366	1
2258528474	1
315960657	1
895832586	1
3224560050	2
2575493468	1
895908589	1
2486259791	1
2586506401	1
1578323011	1
3079615214	1
819687312	1
243850288	1
604475665	1
1357086895	1
194476539	1
451764989	1
2746174633	1
2512950840	1
448171861	1
1077453794	1
2365295280	1
598443923	1
1245835381	1
107702782	1
2949458397	1
2997920947	1
272890579	1
2853910604	1
70376835	1
973042554	1
30561781	1
181532763	1
869636761198219264	1
629565974	2
3119748321	2
3624038075	1
1511387474	1
744252001572233216	1
2954172357	1
90439860	1
2806818693	1
1420894496	1
3916321347	1
2316272935	1
400916236	1
19943886	1
3000817107	2
4713568101	1
67575265	1
1337075414	1
2184125560	1
3015937308	2
72617450	1
2505089617	2
1179618673	1
2601893220	1
3054236499	1
1247803056	1
558890737	1
786647182069804928	1
260810484	1
2557593319	1
363215499	1
2724610844	1
77059451	1
18905543	1
3301705692	1
3000370561	1
1147568796	1
208688374	1
2366108138	1
1416210505	1
531006970	1
196082034	1
854369016	1
107387243	1
139832315	1
231407101	1
2549059100	1
197919825	2
9928972	1
71378311	1
2643322154	1
3202193477	1
1038878414	1
2719356737	1
797317980	1
316409607	1
378054350	1
714622562	1
278512401	1
2400551090	1
1247690790	1
3011003372	1
3262636303	1
1247884964	1
3055658398	1
336649667	1
390938925	1
2753030771	1
347295384	1
1706095976	1
717497298	1
627057179	1
2540532457	1
350979760	1
944685164	1
3315600493	1
361429611	1
283994319	1
2949967522	1
244193655	1
2149212991	1
359959622	1
375885050	1
482807688	1
3237940072	2
156370763	1
78078663	1
375233249	1
2170381495	1
474431344	1
236747715	1
1639621975	1
63038129	1
391484302	1
3302481137	1
523542836	1
849801050	1
549535548	1
86617755	1
31206441	1
245919293	1
213166885	1
20675681	1
14980820	1
2320994129	1
2433178106	1
241682026	1
214164250	1
552017989	1
607596823	1
452780758	1
1247769492	2
111442679	2
380718693	1
2764614441	1
2898677019	1
335623954	1
262766497	1
842380784	1
332940277	1
89000691	1
396645077	1
350078464	1
2525844243	1
1329370656	1
425957768	1
2336561234	1
17525171	1
57191039	1
438744571	2
1849072350	1
198617681	1
731558544	1
418857251	2
554331348	1
2468421254	1
520214066	2
459351283	1
3546197115	1
467369703	1
3117432815	1
1487120677	1
235093809	1
3260066057	1
1000045434	1
11855772	1
1574297906	1
323893059	1
2980942435	1
3360958270	1
2686435322	1
3187327141	1
1689540007	1
994367414	1
499362481	1
2741890642	1
2559703513	1
617797643	1
130817682	1
2578907443	2
33198887	1
369031482	1
717231651	2
172164088	1
831858818447507328	1
3000743612	1
544178378	1
705686701	2
807493280606916608	1
1173296184	1
2164925368	1
813801954	1
483466857	1
3242237633	1
240616403	1
3332708506	1
2672369345	1
516648553	1
426165306	2
27618113	1
24785594	2
369646911	1
56216595	1
1368276228	1
466673438	1
413412214	1
454661640	1
229607665	1
51192635	1
1275022430	1
538734945	1
623169048	1
439125710	1
1624844412	1
4224920495	2
4922814537	1
2525206496	2
734832111891456000	1
121514648	1
1690123758	1
568828814	1
1613609168	2
2789669375	1
3244299300	1
580391862	1
429191811	1
2270797026	1
2330104317	1
2744670317	1
788492442	2
276017267	1
2897516495	1
483195760	1
278198297	1
707246777515245568	1
3838614857	1
2803700513	1
1247908980	1
708557275	1
1339539426	1
39399394	1
60072913	1
23502964	1
2556252229	1
1909139712	1
2806095143	1
439720206	1
201464424	1
2210344267	1
3182839376	1
1828968302	1
78805024	1
282154432	1
91876678	1
3311723848	1
238098228	1
280130507	1
3046243839	1
2290535714	1
204477799	1
436180229	1
53151742	1
554476175	1
864071114	1
2542142539	1
490900538	1
1058534041	1
3185674862	1
516143496	1
427271056	1
2712580456	1
711516892	1
296025016	1
744230570	1
27389467	1
1264651308	1
2308802625	1
2835179747	1
1628641218	1
3379262061	1
3321672559	1
228026163	1
277290746	1
323722784	1
2481593760	1
329070767	2
2351566350	1
18937048	1
192477899	1
4708997360	1
1332893647	1
3187438024	1
710212852108230656	1
1134014346	1
2476857091	1
3131118172	1
543473756	1
2795934450	1
44523563	1
1328959314	2
209931378	1
205699174	1
608563281	1
635969921	2
1920642324	1
3110836433	1
773876660	2
322259108	1
2523500929	1
2180357361	2
760314880008327040	1
4837228803	1
308001925	1
1960429693	2
235868618	1
326382294	1
2359471261	1
278842292	1
2409788497	1
1560698376	1
2471831178	1
2393853601	1
251631239	1
2839568743	1
3050872450	1
464947802	1
2775909673	1
2782323591	1
274286888	1
3187026492	1
2614256336	1
394635011	1
304202318	1
355816814	1
435121444	1
3045840527	1
2914168920	1
2435146027	1
1545769796	1
479385546	1
64993925	1
2581079237	1
2707529076	2
26338050	1
461174253	1
573376809	1
99602186	1
327438566	1
2874269369	1
119202790	1
25959809	1
430184035	1
47895990	1
2505510379	1
215069957	1
424627542	1
60655915	1
883601406	1
559172027	1
1904516888	1
304088123	1
2261284201	1
3647580991	1
181429946	1
1680391944	1
385871551	1
590183559	1
1450536576	1
380720220	1
101373534	1
500971525	1
600699175	1
713031225141669888	1
169528692	3
2907534563	1
2356014277	1
801411570	1
2827346953	1
729689945288355840	1
457636446	1
315173731	1
440447392	1
486626512	1
1668861882	1
3076292936	1
3927572774	1
1976366144	1
2666061818	1
236498035	1
14827161	1
2509543022	1
2652899417	1
733939740	1
1185795654	1
561452170	1
535593298	1
2330708426	1
3360465189	2
1422640544	1
2466567480	1
633501697	1
279233026	1
84810005	1
22313814	1
4295181322	1
27744185	1
472615310	1
20961040	1
386617368	1
1488682604	1
3612731472	1
270507573	2
58918340	1
1241085871	1
524179699	1
702891296	1
231896248	1
3871944913	1
3285532404	1
1345235611	1
3992866648	2
339601420	1
289019971	1
606486102	1
204150347	1
447696492	1
41622566	1
2979885107	1
3190738986	1
294237206	1
3149811611	1
2753566180	1
2560038398	1
2316448354	1
103037054	1
1694545039	1
757137697144209408	1
366653234	1
2988805640	1
103357017	1
959713724	1
2812628924	1
2234223587	1
67306503	1
235410459	1
3167470258	1
805241216	1
21025335	1
2771767091	1
23764010	1
2261906552	1
883968685454622720	1
2943492257	1
294996484	1
256241812	1
439526540	1
481435890	1
82364455	1
107579195	1
2600439757	1
2234808302	4
2346839796	1
2455243746	1
3511913900	1
1017336240	1
706536761279782912	1
1608765672	1
3291216657	1
2238538844	1
3235040766	1
896078485	1
1954765340	1
848322680843624320	1
4842646876	1
3207680283	1
161274487	1
1058532896	1
306673508	1
267959281	1
779283481	1
2537416813	1
2353702477	1
607853573	1
2472210439	1
4824471544	1
3265449986	1
18093218	1
749949742608703360	1
2533815352	1
345562309	1
2713009862	1
276437869	1
708878526	1
515823185	1
2186430328	1
242868513	1
20169447	1
236713191	1
2552230760	2
726904461524783104	1
2282180466	1
960768852	1
2260572025	1
2561880889	1
216584298	1
3239956944	1
163240025	1
457805112	1
1647862242	1
1642520497	1
21765530	1
3109777575	1
3306273487	1
1859647519	1
263721243	1
2424376479	1
919154258	1
1432732904	1
1249345100	1
1311637105	1
2230987844	1
2950968197	1
1660804459	1
738181984283922432	1
87284779	1
838468968188801024	1
899300412	2
31408707	1
2517938728	1
2869459259	1
2455936758	1
788246394	1
3131178771	1
43557140	1
3189203270	1
21074764	1
3301034645	1
312974833	1
475355865	1
291683100	1
16144221	1
2538193428	1
333679210	1
284162142	2
378078163	1
2988797802	1
348654976	1
3259618837	1
446517785	1
715891967243206656	1
291374822	1
386081713	1
787827420355329920	1
322907486	1
266664975	2
559074553	1
3332234583	1
27868651	1
1669872722	1
3296378321	1
3981675083	1
17800215	1
431140713	1
531930031	1
332783640	1
124349787	1
41888991	1
593987654	1
561305285	1
337831518	1
1852742490	1
2583593814	1
2942303725	1
2877933280	1
857593453	1
1202922318	1
161750257	1
2801182683	1
243922669	1
409124021	1
346442085	1
18843752	1
24502450	1
1468393664	1
305797564	1
800106323224313728	1
3520243753	1
17448100	1
763053026	1
116724067	1
3436563802	1
932817142109671424	1
129551927	1
2218573979	1
1144824890	1
605179130	1
20485694	1
2874642058	1
1005527329	1
434680961	1
1052392968	1
380615117	1
235271766	1
4741770732	2
621212626	1
3104643700	1
2885982633	1
2752609427	3
1899022393	1
420263330	1
590615014	1
117896015	1
2871716346	1
1423963218	1
2559939121	1
3147954148	1
344842879	1
482751679	1
2894925753	1
1435587710	1
3761109329	2
82447359	1
438255309	2
104171916	1
23681609	1
463430003	1
1326258486	1
2594626578	1
66186108	1
431634989	1
1621130172	1
1248074568	1
1345493701	1
2325067037	1
1668431299	1
2907770809	1
278452863	1
2373647375	1
290604443	1
722512843	1
1325650628	1
66288602	1
2265992510	1
954093936	1
3954873377	1
40124215	1
3018445995	1
969050851	1
4517449225	2
481707045	1
451548925	1
177443823	1
3604141517	1
26514376	1
2436773986	1
540682442	1
3363232498	1
2180031792	1
357010620	1
128051749	1
235788340	1
2395711806	1
479698440	1
2959572155	1
19383099	1
1354342080	1
473196301	1
143949716	1
2350705100	1
2935616608	1
3185502188	1
2536815395	1
353672532	1
467940513	2
516433878	1
1015435314	1
2898436980	1
1570557247	1
3301973903	2
2437250448	1
296586677	1
454494123	1
581967629	1
1697314206	1
2275122168	1
3142647458	1
3066633256	1
313273359	1
20981159	1
3873255299	2
2603434958	1
2709363236	2
2885348234	1
934833301	1
1883294221	1
462505501	1
402617994	1
163118894	1
3346702414	1
606783265	1
1662068965	1
367695155	1
2882754975	1
81580227	1
1266694256	1
147361661	1
1013778926	2
776085841	1
15220853	1
